iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,imported_cases,total_tests,new_tests
USA,North America,Brevard,2020-03-28,27,7,0,0,0,1200,100
USA,North America,Brevard,2020-03-29,30,3,0,0,0,1300,100
USA,North America,Brevard,2020-03-30,32,2,0,0,0,1400,100
USA,North America,Brevard,2020-03-31,37,5,0,0,0,1500,100
USA,North America,Brevard,2020-04-01,47,10,0,0,0,1600,100
USA,North America,Brevard,2020-04-02,49,2,0,0,0,1700,100
USA,North America,Brevard,2020-04-03,62,13,0,0,0,1800,100
USA,North America,Brevard,2020-04-04,72,10,0,0,0,1900,100
USA,North America,Brevard,2020-04-05,79,7,0,0,0,2000,100
USA,North America,Brevard,2020-04-06,92,13,0,0,0,2100,100
USA,North America,Brevard,2020-04-07,98,6,2,2,0,2200,100
USA,North America,Brevard,2020-04-08,105,7,2,0,0,2300,100
USA,North America,Brevard,2020-04-09,111,6,2,0,0,2400,100
USA,North America,Brevard,2020-04-10,121,10,2,0,0,2500,100
USA,North America,Brevard,2020-04-11,123,2,3,1,0,2600,100
USA,North America,Brevard,2020-04-12,133,10,4,1,0,2700,100
USA,North America,Brevard,2020-04-13,148,15,6,2,0,2800,100
USA,North America,Brevard,2020-04-14,163,15,6,0,0,2900,100
USA,North America,Brevard,2020-04-15,173,10,6,0,0,3000,100
USA,North America,Brevard,2020-04-16,192,19,6,0,0,3100,100
USA,North America,Brevard,2020-04-17,205,13,7,1,0,3200,100
USA,North America,Brevard,2020-04-18,210,5,7,0,0,3300,100
USA,North America,Brevard,2020-04-19,215,5,7,0,0,3400,100
USA,North America,Brevard,2020-04-20,218,3,7,0,0,3500,100
USA,North America,Brevard,2020-04-21,224,6,7,0,0,3600,100
USA,North America,Brevard,2020-04-22,225,1,7,0,0,3700,100
USA,North America,Brevard,2020-04-23,235,10,8,1,0,3800,100
USA,North America,Brevard,2020-04-24,247,12,8,0,0,3900,100
USA,North America,Brevard,2020-04-25,250,3,8,0,0,4000,100
USA,North America,Brevard,2020-04-26,252,2,8,0,0,4100,100
USA,North America,Brevard,2020-04-27,266,14,8,0,0,4200,100
USA,North America,Brevard,2020-04-28,268,2,8,0,0,4300,100
USA,North America,Brevard,2020-04-29,270,2,8,0,0,4400,100
USA,North America,Brevard,2020-04-30,285,15,8,0,0,4500,100
USA,North America,Brevard,2020-05-01,289,4,8,0,0,4600,100
USA,North America,Brevard,2020-05-02,297,8,8,0,0,4700,100
USA,North America,Brevard,2020-05-03,308,11,8,0,0,4800,100
USA,North America,Brevard,2020-05-04,310,2,8,0,0,4900,100
USA,North America,Brevard,2020-05-05,319,9,8,0,0,5000,100
USA,North America,Brevard,2020-05-06,320,1,8,0,0,5100,100
USA,North America,Brevard,2020-05-07,325,5,8,0,0,5200,100
USA,North America,Brevard,2020-05-08,326,1,9,1,0,5300,100
USA,North America,Brevard,2020-05-09,328,2,9,0,0,5400,100
USA,North America,Brevard,2020-05-10,328,0,9,0,10,5500,100
USA,North America,Brevard,2020-05-11,330,2,9,0,10,5600,100
USA,North America,Brevard,2020-05-12,346,16,9,0,10,5700,100
USA,North America,Brevard,2020-05-13,346,-2,9,0,10,5800,100
USA,North America,Brevard,2020-05-14,348,4,9,0,10,5900,100
USA,North America,Brevard,2020-05-15,356,8,9,0,10,6000,100
USA,North America,Brevard,2020-05-16,359,3,10,1,10,6100,100
USA,North America,Brevard,2020-05-17,365,6,10,0,10,6200,100
USA,North America,Brevard,2020-05-18,367,2,11,1,10,6300,100
USA,North America,Brevard,2020-05-19,371,4,11,0,10,6400,100
USA,North America,Brevard,2020-05-20,372,1,11,0,10,6500,100
USA,North America,Brevard,2020-05-21,376,4,11,0,10,6600,100
USA,North America,Brevard,2020-05-22,380,4,11,0,10,6700,100
USA,North America,Brevard,2020-05-23,389,9,11,0,10,6800,100
USA,North America,Brevard,2020-05-24,394,5,11,0,10,6900,100
USA,North America,Brevard,2020-05-25,398,4,12,1,10,7000,100
USA,North America,Brevard,2020-05-26,399,1,12,0,10,7100,100
USA,North America,Brevard,2020-05-27,399,0,12,0,25,7200,100
USA,North America,Brevard,2020-05-28,401,2,12,0,25,7300,100
USA,North America,Brevard,2020-05-29,409,8,12,0,25,7400,100
USA,North America,Brevard,2020-05-30,420,11,12,0,25,7500,100
USA,North America,Brevard,2020-05-31,422,2,12,0,25,7600,100
USA,North America,Brevard,2020-06-01,424,2,13,1,25,7700,100
USA,North America,Brevard,2020-06-02,427,3,13,0,25,7800,100
USA,North America,Brevard,2020-06-03,428,1,13,0,25,7900,100
USA,North America,Brevard,2020-06-04,431,3,13,0,25,8000,100
USA,North America,Brevard,2020-06-05,439,8,13,0,25,8100,100
USA,North America,Brevard,2020-06-06,453,14,13,0,25,8200,100
USA,North America,Brevard,2020-06-07,457,4,13,0,25,8300,100
USA,North America,Brevard,2020-06-08,464,7,13,0,25,8400,100
USA,North America,Brevard,2020-06-09,471,7,13,0,25,8500,100
USA,North America,Brevard,2020-06-10,484,13,13,0,25,8600,100
USA,North America,Brevard,2020-06-11,506,22,13,0,25,8700,100
USA,North America,Brevard,2020-06-12,519,13,13,0,25,8800,100
USA,North America,Brevard,2020-06-13,541,22,15,2,25,8900,100
USA,North America,Brevard,2020-06-14,545,4,15,0,25,9000,100
USA,North America,Brevard,2020-06-15,565,20,15,0,25,9100,100
USA,North America,Brevard,2020-06-16,608,43,16,1,25,9200,100
USA,North America,Brevard,2020-06-17,650,42,16,0,25,9300,100
USA,North America,Baltimore city,2020-03-15,1,1,0,0,0,,
USA,North America,Baltimore city,2020-03-16,1,0,0,0,0,,
USA,North America,Baltimore city,2020-03-17,3,2,0,0,0,,
USA,North America,Baltimore city,2020-03-18,7,4,0,0,0,,
USA,North America,Baltimore city,2020-03-19,7,0,0,0,0,,
USA,North America,Baltimore city,2020-03-20,11,4,0,0,0,,
USA,North America,Baltimore city,2020-03-21,15,4,0,0,0,,
USA,North America,Baltimore city,2020-03-22,24,9,0,0,0,,
USA,North America,Baltimore city,2020-03-23,31,7,0,0,0,,
USA,North America,Baltimore city,2020-03-24,41,10,0,0,0,,
USA,North America,Baltimore city,2020-03-25,53,12,0,0,0,,
USA,North America,Baltimore city,2020-03-26,72,19,0,0,0,,
USA,North America,Baltimore city,2020-03-27,103,31,0,0,0,,
USA,North America,Baltimore city,2020-03-28,112,9,2,2,0,,
USA,North America,Baltimore city,2020-03-29,129,17,2,0,0,,
USA,North America,Baltimore city,2020-03-30,152,23,2,0,0,,
USA,North America,Baltimore city,2020-03-31,187,35,2,0,0,,
USA,North America,Baltimore city,2020-04-01,187,0,2,0,0,,
USA,North America,Baltimore city,2020-04-02,265,78,2,0,0,,
USA,North America,Baltimore city,2020-04-03,313,48,4,2,0,,
USA,North America,Baltimore city,2020-04-04,343,30,6,2,0,,
USA,North America,Baltimore city,2020-04-05,394,51,7,1,0,,
USA,North America,Baltimore city,2020-04-06,435,41,8,1,0,,
USA,North America,Baltimore city,2020-04-07,459,24,9,1,0,,
USA,North America,Baltimore city,2020-04-08,571,112,10,1,0,,
USA,North America,Baltimore city,2020-04-09,638,67,13,3,0,,
USA,North America,Baltimore city,2020-04-10,689,51,17,4,0,,
USA,North America,Baltimore city,2020-04-11,756,67,22,5,0,,
USA,North America,Baltimore city,2020-04-12,812,56,24,2,0,,
USA,North America,Baltimore city,2020-04-13,873,61,26,2,0,,
USA,North America,Baltimore city,2020-04-14,962,89,29,3,0,,
USA,North America,Baltimore city,2020-04-15,1062,100,27,-2,0,,
USA,North America,Baltimore city,2020-04-16,1164,102,35,8,0,,
USA,North America,Baltimore city,2020-04-17,1277,113,42,7,0,,
USA,North America,Baltimore city,2020-04-18,1381,104,43,1,0,,
USA,North America,Baltimore city,2020-04-19,1397,16,51,8,0,,
USA,North America,Baltimore city,2020-04-20,1516,119,54,3,0,,
USA,North America,Baltimore city,2020-04-21,1547,31,59,5,0,,
USA,North America,Baltimore city,2020-04-22,1608,61,64,5,0,,
USA,North America,Baltimore city,2020-04-23,1678,70,66,2,0,,
USA,North America,Baltimore city,2020-04-24,1734,56,71,5,0,,
USA,North America,Baltimore city,2020-04-25,1797,63,78,7,0,,
USA,North America,Baltimore city,2020-04-26,1872,75,79,1,0,,
USA,North America,Baltimore city,2020-04-27,1939,67,88,9,0,,
USA,North America,Baltimore city,2020-04-28,1984,45,90,2,0,,
USA,North America,Baltimore city,2020-04-29,2021,37,101,11,0,,
USA,North America,Baltimore city,2020-04-30,2076,55,112,11,0,,
USA,North America,Baltimore city,2020-05-01,2171,95,115,3,0,,
USA,North America,Baltimore city,2020-05-02,2246,75,126,11,0,,
USA,North America,Baltimore city,2020-05-03,2328,82,129,3,0,,
USA,North America,Baltimore city,2020-05-04,2420,92,129,0,0,,
USA,North America,Baltimore city,2020-05-05,2618,198,133,4,0,,
USA,North America,Baltimore city,2020-05-06,2761,143,140,7,0,,
USA,North America,Baltimore city,2020-05-07,2865,104,149,9,0,,
USA,North America,Baltimore city,2020-05-08,2950,85,155,6,0,,
USA,North America,Baltimore city,2020-05-09,3217,267,163,8,0,,
USA,North America,Baltimore city,2020-05-10,3326,109,169,6,0,,
USA,North America,Baltimore city,2020-05-11,3362,36,171,2,0,,
USA,North America,Baltimore city,2020-05-12,3413,51,178,7,0,,
USA,North America,Baltimore city,2020-05-13,3485,72,186,8,0,,
USA,North America,Baltimore city,2020-05-14,3514,29,192,6,0,,
USA,North America,Baltimore city,2020-05-15,3615,101,192,0,0,,
USA,North America,Baltimore city,2020-05-16,3727,112,200,8,0,,
USA,North America,Baltimore city,2020-05-17,3806,79,203,3,0,,
USA,North America,Baltimore city,2020-05-18,3838,32,208,5,0,,
USA,North America,Baltimore city,2020-05-19,4010,172,210,2,0,,
USA,North America,Baltimore city,2020-05-20,4159,149,215,5,0,,
USA,North America,Baltimore city,2020-05-21,4347,188,218,3,0,,
USA,North America,Baltimore city,2020-05-22,4499,152,220,2,0,,
USA,North America,Baltimore city,2020-05-23,4682,183,229,9,0,,
USA,North America,Baltimore city,2020-05-24,4791,109,231,2,0,,
USA,North America,Baltimore city,2020-05-25,4897,106,234,3,0,,
USA,North America,Baltimore city,2020-05-26,5006,109,236,2,0,,
USA,North America,Baltimore city,2020-05-27,5062,56,236,0,0,,
USA,North America,Baltimore city,2020-05-28,5211,149,240,4,0,,
USA,North America,Baltimore city,2020-05-29,5434,223,248,8,0,,
USA,North America,Baltimore city,2020-05-30,5572,138,254,6,0,,
USA,North America,Baltimore city,2020-05-31,5672,100,258,4,0,,
USA,North America,Baltimore city,2020-06-01,5612,-60,261,3,0,,
USA,North America,Baltimore city,2020-06-02,5696,84,263,2,0,,
USA,North America,Baltimore city,2020-06-03,5809,113,266,3,0,,
USA,North America,Baltimore city,2020-06-04,5914,105,269,3,0,,
USA,North America,Baltimore city,2020-06-05,6046,132,272,3,0,,
USA,North America,Baltimore city,2020-06-06,6149,103,276,4,0,,
USA,North America,Baltimore city,2020-06-07,6237,88,281,5,0,,
USA,North America,Baltimore city,2020-06-08,6304,67,282,1,0,,
USA,North America,Baltimore city,2020-06-09,6363,59,287,5,0,,
USA,North America,Baltimore city,2020-06-10,6436,73,289,2,0,,
USA,North America,Baltimore city,2020-06-11,6517,81,292,3,0,,
USA,North America,Baltimore city,2020-06-12,6567,50,294,2,0,,
USA,North America,Baltimore city,2020-06-13,6641,74,297,3,0,,
USA,North America,Baltimore city,2020-06-14,6698,57,301,4,0,,
USA,North America,Baltimore city,2020-06-15,6755,57,301,0,0,,
USA,North America,Baltimore city,2020-06-16,6790,35,304,3,0,,
USA,North America,Baltimore city,2020-06-17,6874,84,307,3,0,,
USA,North America,Boston,2020-02-01,1,0,0,0,0,1,1
USA,North America,Boston,2020-02-02,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-03,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-04,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-05,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-06,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-07,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-08,1,0,0,0,10,1,0
USA,North America,Boston,2020-02-09,1,0,0,0,10,1,0
USA,North America,Boston,2020-02-10,1,0,0,0,50,1,0
USA,North America,Boston,2020-02-11,1,0,0,0,300,1,0
USA,North America,Boston,2020-02-12,1,0,0,0,420,1,0
USA,North America,Boston,2020-02-13,1,0,0,0,300,1,0
USA,North America,Boston,2020-02-14,1,0,0,0,50,1,0
USA,North America,Boston,2020-02-15,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-16,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-17,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-18,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-19,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-20,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-21,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-22,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-23,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-24,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-25,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-26,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-27,1,0,0,0,0,1,0
USA,North America,Boston,2020-02-28,1,0,0,0,0,2,1
USA,North America,Boston,2020-02-29,1,0,0,0,0,2,0
USA,North America,Boston,2020-03-01,1,0,0,0,0,2,0
USA,North America,Boston,2020-03-02,1,0,0,0,0,2,0
USA,North America,Boston,2020-03-03,1,0,0,0,0,4,2
USA,North America,Boston,2020-03-04,1,0,0,0,0,7,3
USA,North America,Boston,2020-03-05,1,0,0,0,0,10,3
USA,North America,Boston,2020-03-06,1,0,0,0,0,15,5
USA,North America,Boston,2020-03-07,10,9,0,0,0,26,11
USA,North America,Boston,2020-03-08,10,0,0,0,0,32,6
USA,North America,Boston,2020-03-09,10,0,0,0,0,41,9
USA,North America,Boston,2020-03-10,18,8,0,0,0,54,13
USA,North America,Boston,2020-03-11,19,1,0,0,0,75,21
USA,North America,Boston,2020-03-12,19,0,0,0,0,127,52
USA,North America,Boston,2020-03-13,20,1,0,0,0,242,115
USA,North America,Boston,2020-03-14,20,0,0,0,0,353,111
USA,North America,Boston,2020-03-15,27,7,0,0,0,479,126
USA,North America,Boston,2020-03-16,29,2,0,0,0,743,264
USA,North America,Boston,2020-03-17,33,4,0,0,0,1072,329
USA,North America,Boston,2020-03-18,42,9,0,0,0,1439,367
USA,North America,Boston,2020-03-19,49,7,0,0,0,1796,357
USA,North America,Boston,2020-03-20,63,14,0,0,0,2244,448
USA,North America,Boston,2020-03-21,80,17,0,0,0,2555,311
USA,North America,Boston,2020-03-22,102,22,0,0,0,2788,233
USA,North America,Boston,2020-03-23,116,14,1,1,0,3254,466
USA,North America,Boston,2020-03-24,133,17,2,1,0,3745,491
USA,North America,Boston,2020-03-25,197,64,2,0,0,4249,504
USA,North America,Boston,2020-03-26,284,87,2,0,0,4793,544
USA,North America,Boston,2020-03-27,364,80,2,0,0,5330,537
USA,North America,Boston,2020-03-28,477,113,2,0,0,5674,344
USA,North America,Boston,2020-03-29,614,137,2,0,0,5929,255
USA,North America,Boston,2020-03-30,735,121,2,0,0,6550,621
USA,North America,Boston,2020-03-31,825,90,2,0,0,7194,644
USA,North America,Boston,2020-04-01,938,113,3,1,0,7800,606
USA,North America,Boston,2020-04-02,1057,119,8,5,0,8442,642
USA,North America,Boston,2020-04-03,1233,176,10,2,0,9149,707
USA,North America,Boston,2020-04-04,1366,133,10,0,0,9639,490
USA,North America,Boston,2020-04-05,1618,252,13,3,0,10060,421
USA,North America,Boston,2020-04-06,1877,259,15,2,0,10880,820
USA,North America,Boston,2020-04-07,2035,158,19,4,0,11689,809
USA,North America,Boston,2020-04-08,2287,252,25,6,0,12526,837
USA,North America,Boston,2020-04-09,2502,215,30,5,0,13321,795
USA,North America,Boston,2020-04-10,2812,310,34,4,0,14256,935
USA,North America,Boston,2020-04-11,3138,326,44,10,0,14794,538
USA,North America,Boston,2020-04-12,3676,538,50,6,0,15174,380
USA,North America,Boston,2020-04-13,3916,240,58,8,0,15954,780
USA,North America,Boston,2020-04-14,4086,170,69,11,0,17156,1202
USA,North America,Boston,2020-04-15,4286,200,84,15,0,18380,1224
USA,North America,Boston,2020-04-16,4528,242,105,21,0,19480,1100
USA,North America,Boston,2020-04-17,4763,235,122,17,0,20856,1376
USA,North America,Boston,2020-04-18,5096,333,143,21,0,21602,746
USA,North America,Boston,2020-04-19,5400,304,158,15,0,22169,567
USA,North America,Boston,2020-04-20,5516,116,175,17,0,23506,1337
USA,North America,Boston,2020-04-21,5749,233,187,12,0,24682,1176
USA,North America,Boston,2020-04-22,6010,261,196,9,0,26238,1556
USA,North America,Boston,2020-04-23,6560,550,221,25,0,27627,1389
USA,North America,Boston,2020-04-24,6958,398,232,11,0,29256,1629
USA,North America,Boston,2020-04-25,7617,659,259,27,0,30332,1076
USA,North America,Boston,2020-04-26,7910,293,271,12,0,30990,658
USA,North America,Boston,2020-04-27,8159,249,302,31,0,32482,1492
USA,North America,Boston,2020-04-28,8421,262,315,13,0,34169,1687
USA,North America,Boston,2020-04-29,8613,192,333,18,0,35934,1765
USA,North America,Boston,2020-04-30,9055,442,340,7,0,37798,1864
USA,North America,Boston,2020-05-01,9271,216,357,17,0,39756,1958
USA,North America,Boston,2020-05-02,9590,319,410,53,0,40725,969
USA,North America,Boston,2020-05-03,9794,204,411,1,0,41403,678
USA,North America,Boston,2020-05-04,9929,135,426,15,0,43141,1738
USA,North America,Boston,2020-05-05,10077,148,442,16,0,44939,1798
USA,North America,Boston,2020-05-06,10241,164,449,7,0,46819,1880
USA,North America,Boston,2020-05-07,10433,192,473,24,0,48734,1915
USA,North America,Boston,2020-05-08,10598,165,486,13,0,50604,1870
USA,North America,Boston,2020-05-09,10761,163,496,10,0,51398,794
USA,North America,Boston,2020-05-10,10953,192,516,20,0,51831,433
USA,North America,Boston,2020-05-11,11047,94,525,9,0,53515,1684
USA,North America,Boston,2020-05-12,11106,59,533,8,0,55385,1870
USA,North America,Boston,2020-05-13,11168,62,533,0,0,57324,1939
USA,North America,Boston,2020-05-14,11284,116,542,9,0,59181,1857
USA,North America,Boston,2020-05-15,11395,111,551,9,0,61077,1896
USA,North America,Boston,2020-05-16,11527,132,558,7,0,62020,943
USA,North America,Boston,2020-05-17,11767,240,570,12,0,62594,574
USA,North America,Boston,2020-05-18,11866,99,577,7,0,64443,1849
USA,North America,Boston,2020-05-19,11958,92,587,10,0,66180,1737
USA,North America,Boston,2020-05-20,12050,92,588,1,0,67990,1810
USA,North America,Boston,2020-05-21,12143,93,591,3,0,69654,1664
USA,North America,Boston,2020-05-22,12239,96,599,8,0,71213,1559
USA,North America,Boston,2020-05-23,12306,67,603,4,0,71876,663
USA,North America,Boston,2020-05-24,12395,89,608,5,0,72418,542
USA,North America,Boston,2020-05-25,12466,71,611,3,0,72841,423
USA,North America,Boston,2020-05-26,12511,45,618,7,0,74410,1569
USA,North America,Boston,2020-05-27,12521,10,622,4,0,75844,1434
USA,North America,Boston,2020-05-28,12588,67,627,5,0,77161,1317
USA,North America,Boston,2020-05-29,12634,46,627,0,0,78564,1403
USA,North America,Boston,2020-05-30,12681,47,634,7,0,79309,745
USA,North America,Boston,2020-05-31,12731,50,637,3,0,79789,480
USA,North America,Boston,2020-06-01,12766,35,641,4,0,81099,1310
USA,North America,Boston,2020-06-02,12784,18,642,1,0,82397,1298
USA,North America,Boston,2020-06-03,12818,34,649,7,0,83714,1317
USA,North America,Boston,2020-06-04,12872,54,655,6,0,84903,1189
USA,North America,Boston,2020-06-05,12906,34,658,3,0,86099,1196
USA,North America,Boston,2020-06-06,12932,26,660,2,0,86696,597
USA,North America,Boston,2020-06-07,12987,55,660,0,0,87153,457
USA,North America,Boston,2020-06-08,13010,23,661,1,0,88593,1440
USA,North America,Boston,2020-06-09,13026,16,666,5,0,90085,1492
USA,North America,Boston,2020-06-10,13041,15,669,3,0,91496,1411
USA,North America,Boston,2020-06-11,13074,33,671,2,0,92916,1420
USA,North America,Boston,2020-06-12,13118,44,673,2,0,94303,1387
USA,North America,Boston,2020-06-13,13143,25,677,4,0,94925,622
USA,North America,Boston,2020-06-14,13161,18,677,0,0,95408,483
USA,North America,Boston,2020-06-15,13181,20,677,0,0,96817,1409
USA,North America,Boston,2020-06-16,13186,5,682,5,0,98212,1395
USA,North America,Boston,2020-06-17,13206,20,683,1,0,100130,1918
USA,North America,Boston,2020-06-18,13235,29,689,6,0,102038,1908
USA,North America,Boston,2020-06-19,13261,26,689,0,0,103266,1228
USA,North America,Boston,2020-06-20,13270,9,694,5,0,103966,700
USA,North America,Boston,2020-06-21,13294,24,694,0,0,104451,485
USA,North America,Boston,2020-06-22,13302,8,694,0,0,105819,1368
USA,North America,Boston,2020-06-23,13326,24,694,0,0,107249,1430
USA,North America,Boston,2020-06-24,13345,19,699,5,0,108580,1331
USA,North America,Boston,2020-06-25,13353,8,700,1,0,109562,982
USA,North America,Boston,2020-06-26,13382,29,703,3,0,110425,863
USA,North America,Cincinnati,2020-03-07,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-08,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-09,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-10,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-11,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-12,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-13,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-14,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-15,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-16,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-17,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-18,0,0,0,0,0,0,0
USA,North America,Cincinnati,2020-03-19,3,3,0,0,0,16.5662024,16.5662024
USA,North America,Cincinnati,2020-03-20,4,1,0,0,0,41.72678524,25.16058284
USA,North America,Cincinnati,2020-03-21,8,4,0,0,0,75.72441467,33.99762943
USA,North America,Cincinnati,2020-03-22,9,1,0,0,0,118.1395481,42.41513347
USA,North America,Cincinnati,2020-03-23,14,5,0,0,0,168.027782,49.88823381
USA,North America,Cincinnati,2020-03-24,14,0,0,0,0,224.1794532,56.15167127
USA,North America,Cincinnati,2020-03-25,16,2,0,0,0,285.3914489,61.21199568
USA,North America,Cincinnati,2020-03-26,19,3,0,0,0,350.6646779,65.27322904
USA,North America,Cincinnati,2020-03-27,22,3,0,0,0,419.2898495,68.62517159
USA,North America,Cincinnati,2020-03-28,27,5,0,0,0,490.8327373,71.5428878
USA,North America,Cincinnati,2020-03-29,30,3,0,0,0,565.0618821,74.22914475
USA,North America,Cincinnati,2020-03-30,33,3,0,0,0,635.0618821,70
USA,North America,Cincinnati,2020-03-31,43,10,0,0,0,705.0618821,70
USA,North America,Cincinnati,2020-04-01,57,14,0,0,0,775.0618821,70
USA,North America,Cincinnati,2020-04-02,65,8,0,0,0,845.0618821,70
USA,North America,Cincinnati,2020-04-03,76,11,1,1,0,915.0618821,70
USA,North America,Cincinnati,2020-04-04,88,12,2,1,0,985.0618821,70
USA,North America,Cincinnati,2020-04-05,93,5,3,1,0,1055.061882,70
USA,North America,Cincinnati,2020-04-06,103,10,3,0,0,1125.061882,70
USA,North America,Cincinnati,2020-04-07,113,10,3,0,0,1195.061882,70
USA,North America,Cincinnati,2020-04-08,123,10,4,1,0,1265.061882,70
USA,North America,Cincinnati,2020-04-09,131,8,4,0,0,1335.061882,70
USA,North America,Cincinnati,2020-04-10,138,7,5,1,0,1405.061882,70
USA,North America,Cincinnati,2020-04-11,143,5,6,1,0,1475.061882,70
USA,North America,Cincinnati,2020-04-12,147,4,6,0,0,1545.061882,70
USA,North America,Cincinnati,2020-04-13,160,13,8,2,0,1615.061882,70
USA,North America,Cincinnati,2020-04-14,169,9,8,0,0,1685.061882,70
USA,North America,Cincinnati,2020-04-15,193,24,8,0,0,1755.061882,70
USA,North America,Cincinnati,2020-04-16,207,14,9,1,0,1825.061882,70
USA,North America,Cincinnati,2020-04-17,233,26,12,3,0,1895.061882,70
USA,North America,Cincinnati,2020-04-18,253,20,12,0,0,1965.061882,70
USA,North America,Cincinnati,2020-04-19,261,8,14,2,0,2045.061882,80
USA,North America,Cincinnati,2020-04-20,264,3,14,0,0,2125.061882,80
USA,North America,Cincinnati,2020-04-21,276,12,14,0,0,2205.061882,80
USA,North America,Cincinnati,2020-04-22,285,9,16,2,0,2285.061882,80
USA,North America,Cincinnati,2020-04-23,345,60,17,1,0,2365.061882,80
USA,North America,Cincinnati,2020-04-24,370,25,19,2,0,2445.061882,80
USA,North America,Cincinnati,2020-04-25,385,15,19,0,0,2525.061882,80
USA,North America,Cincinnati,2020-04-26,397,12,19,0,0,2605.061882,80
USA,North America,Cincinnati,2020-04-27,417,20,23,4,0,2685.061882,80
USA,North America,Cincinnati,2020-04-28,433,16,26,3,0,2765.061882,80
USA,North America,Cincinnati,2020-04-29,457,24,30,4,0,2845.061882,80
USA,North America,Cincinnati,2020-04-30,484,27,30,0,0,2925.061882,80
USA,North America,Cincinnati,2020-05-01,507,23,31,1,0,3005.061882,80
USA,North America,Cincinnati,2020-05-02,529,22,32,1,0,3085.061882,80
USA,North America,Cincinnati,2020-05-03,543,14,33,1,0,3235.061882,150
USA,North America,Cincinnati,2020-05-04,560,17,35,2,0,3385.061882,150
USA,North America,Cincinnati,2020-05-05,568,8,35,0,0,3535.061882,150
USA,North America,Cincinnati,2020-05-06,589,21,35,0,0,3685.061882,150
USA,North America,Cincinnati,2020-05-07,619,30,35,0,0,3835.061882,150
USA,North America,Cincinnati,2020-05-08,651,32,35,0,0,3985.061882,150
USA,North America,Cincinnati,2020-05-09,682,31,35,0,0,4135.061882,150
USA,North America,Cincinnati,2020-05-10,694,12,38,3,0,4285.061882,150
USA,North America,Cincinnati,2020-05-11,750,56,38,0,0,4435.061882,150
USA,North America,Cincinnati,2020-05-12,770,20,40,2,0,4585.061882,150
USA,North America,Cincinnati,2020-05-13,784,14,40,0,0,4735.061882,150
USA,North America,Cincinnati,2020-05-14,801,17,43,3,0,4885.061882,150
USA,North America,Cincinnati,2020-05-15,816,15,44,1,0,5035.061882,150
USA,North America,Cincinnati,2020-05-16,828,12,44,0,0,5185.061882,150
USA,North America,Cincinnati,2020-05-17,836,8,44,0,0,5335.061882,150
USA,North America,Cincinnati,2020-05-18,858,22,45,1,0,5485.061882,150
USA,North America,Cincinnati,2020-05-19,883,25,46,1,0,5635.061882,150
USA,North America,Cincinnati,2020-05-20,909,26,48,2,0,5785.061882,150
USA,North America,Cincinnati,2020-05-21,927,18,50,2,0,5935.061882,150
USA,North America,Cincinnati,2020-05-22,935,8,51,1,0,6085.061882,150
USA,North America,Cincinnati,2020-05-23,943,8,51,0,0,6235.061882,150
USA,North America,Cincinnati,2020-05-24,952,9,51,0,0,6535.061882,300
USA,North America,Cincinnati,2020-05-25,963,11,52,1,0,6835.061882,300
USA,North America,Cincinnati,2020-05-26,996,33,52,0,0,7135.061882,300
USA,North America,Cincinnati,2020-05-27,1014,18,53,1,0,7435.061882,300
USA,North America,Cincinnati,2020-05-28,1030,16,53,0,0,7735.061882,300
USA,North America,Cincinnati,2020-05-29,1049,19,54,1,0,8035.061882,300
USA,North America,Cincinnati,2020-05-30,1061,12,55,1,0,8335.061882,300
USA,North America,Cincinnati,2020-05-31,1075,14,55,0,0,8635.061882,300
USA,North America,Cincinnati,2020-06-01,1087,12,55,0,0,9019.506724,384.4448416
